 ,Area,Mean,Min,Max,Image
635,22.8994,12.3387,0,255,1.jpg
636,28.6857,29.5494,0,255,1.jpg
637,19.2059,0.0000,0,0,1.jpg
638,24.0074,14.3846,0,255,1.jpg
639,32.7485,0.9586,0,255,1.jpg
640,34.5953,5.4448,0,255,1.jpg
641,23.7612,0.0000,0,0,1.jpg
642,311.1111,167.2082,0,255,1.jpg
643,25.8541,105.6429,0,255,1.jpg
644,241.7975,138.4063,0,255,1.jpg
645,16.4974,30.4478,0,255,1.jpg
646,37.1807,18.5762,0,255,1.jpg
647,276.8852,192.6390,0,255,1.jpg
648,21.7913,15.8475,0,255,1.jpg
649,152.0468,134.6235,0,255,1.jpg
650,16.1280,0.0000,0,0,1.jpg
651,114.6199,162.9699,0,255,1.jpg
652,14.6507,2.1429,0,255,1.jpg
653,33.3641,0.0000,0,0,1.jpg
654,277.5008,183.3873,0,255,1.jpg
655,37.6731,0.0000,0,0,1.jpg
656,55.7710,180.6954,0,255,1.jpg
657,21.5451,0.0000,0,0,1.jpg
658,148.9689,149.2066,0,255,1.jpg
659,222.0991,170.4712,0,255,1.jpg
660,12.5577,0.0000,0,0,1.jpg
661,31.6405,63.5019,0,255,1.jpg
662,56.5097,0.0000,0,0,1.jpg
663,20.3139,0.0000,0,0,1.jpg
664,12.0653,0.0000,0,0,1.jpg
665,48.9997,0.0000,0,0,1.jpg
666,126.6851,99.3732,0,255,1.jpg
667,25.7310,6.1005,0,255,1.jpg
668,379.8092,200.7763,0,255,1.jpg
669,15.2662,2.0565,0,255,1.jpg
670,12.8039,0.0000,0,0,1.jpg
671,20.1908,0.0000,0,0,1.jpg
672,475.5925,141.7914,0,255,1.jpg
673,13.6657,0.0000,0,0,1.jpg
674,19.5753,134.7170,0,255,1.jpg
675,291.2896,152.0731,0,255,1.jpg
676,10.2185,0.0000,0,0,1.jpg
677,10.3416,0.0000,0,0,1.jpg
678,24.7461,0.0000,0,0,1.jpg
679,14.7738,55.2500,0,255,1.jpg
680,15.0200,20.9016,0,255,1.jpg
681,17.3592,27.1277,0,255,1.jpg
682,36.9344,3.4000,0,255,1.jpg
683,234.9030,150.0865,0,255,1.jpg
684,321.2065,163.1257,0,255,1.jpg
685,110.4340,126.5050,0,255,1.jpg
686,300.7695,177.3414,0,255,1.jpg
687,79.6553,115.0850,0,255,1.jpg
688,149.0920,99.5995,0,255,1.jpg
689,205.4786,171.2732,0,255,1.jpg
690,13.6657,16.0811,0,255,1.jpg
691,16.8667,0.0000,0,0,1.jpg
692,22.5300,0.0000,0,0,1.jpg
693,14.0351,20.1316,0,255,1.jpg
694,14.7738,12.7500,0,255,1.jpg
695,57.7408,0.0000,0,0,1.jpg
696,22.5300,0.0000,0,0,1.jpg
697,20.0677,0.0000,0,0,1.jpg
698,34.9646,9.8768,0,255,1.jpg
699,177.5315,149.0742,0,255,1.jpg
700,23.2687,0.0000,0,0,1.jpg
701,11.2034,25.2198,0,255,1.jpg
702,21.2989,0.0000,0,0,1.jpg
703,18.5903,37.1523,0,255,1.jpg
704,20.5602,0.0000,0,0,1.jpg
705,16.7436,48.7500,0,255,1.jpg
706,22.8994,0.0000,0,0,1.jpg
707,10.9572,57.3034,0,255,1.jpg
708,10.0954,0.0000,0,0,1.jpg
709,239.7045,151.9260,0,255,1.jpg
710,18.2210,0.0000,0,0,1.jpg
711,18.8366,0.0000,0,0,1.jpg
712,13.4195,25.7339,0,255,1.jpg
713,30.7787,0.0000,0,0,1.jpg
714,24.3767,0.0000,0,0,1.jpg
715,24.4998,8.9698,0,255,1.jpg
716,60.8187,0.5162,0,255,1.jpg
717,27.4546,5.7175,0,255,1.jpg
718,40.8741,10.7530,0,255,1.jpg
719,65.1277,123.4026,0,255,1.jpg
720,31.2712,10.0394,0,255,1.jpg
721,198.5842,126.7886,0,255,1.jpg
722,12.6808,66.8447,0,255,1.jpg
723,34.2259,25.6835,0,255,1.jpg
724,14.1582,0.0000,0,0,1.jpg
725,10.8341,14.4886,0,255,1.jpg
726,11.8190,39.8438,0,255,1.jpg
727,14.1582,0.0000,0,0,1.jpg
728,31.5174,3.9844,0,255,1.jpg
729,10.3416,27.3214,0,255,1.jpg
730,39.2736,99.1223,0,255,1.jpg
731,53.9243,0.0000,0,0,2.jpg
732,81.5020,0.3852,0,255,2.jpg
733,22.8994,0.0000,0,0,2.jpg
734,15.3894,0.0000,0,0,2.jpg
735,32.2561,0.0000,0,0,2.jpg
736,19.4521,0.0000,0,0,2.jpg
737,34.5953,0.0000,0,0,2.jpg
738,28.0702,0.0000,0,0,2.jpg
739,24.7461,0.0000,0,0,2.jpg
740,51.3389,0.0000,0,0,2.jpg
741,49.7384,0.0000,0,0,2.jpg
742,16.7436,0.0000,0,0,2.jpg
743,21.9144,0.0000,0,0,2.jpg
744,28.0702,0.0000,0,0,2.jpg
745,47.7685,0.0000,0,0,2.jpg
746,28.5626,0.0000,0,0,2.jpg
747,31.7636,0.0000,0,0,2.jpg
748,59.4645,0.0000,0,0,2.jpg
749,29.7938,0.0000,0,0,2.jpg
750,34.8415,0.0000,0,0,2.jpg
751,72.1453,0.4352,0,255,2.jpg
752,48.8766,0.0000,0,0,2.jpg
753,16.6205,0.0000,0,0,2.jpg
754,60.8187,0.0000,0,0,2.jpg
755,37.3038,0.8416,0,255,2.jpg
756,29.3013,0.0000,0,0,2.jpg
757,48.8766,0.0000,0,0,2.jpg
758,52.5700,0.0000,0,0,2.jpg
759,30.6556,0.0000,0,0,2.jpg
760,22.7762,0.0000,0,0,2.jpg
761,30.5325,0.0000,0,0,2.jpg
762,40.5048,0.0000,0,0,2.jpg
763,36.6882,0.0000,0,0,2.jpg
764,18.3441,1.7114,0,255,2.jpg
765,41.4897,0.0000,0,0,2.jpg
766,18.4672,0.0000,0,0,2.jpg
767,40.6279,0.0000,0,0,2.jpg
768,39.2736,0.0000,0,0,2.jpg
769,41.7359,0.0000,0,0,2.jpg
770,14.5275,0.0000,0,0,2.jpg
771,35.4571,0.0000,0,0,2.jpg
772,32.2561,0.0000,0,0,2.jpg
773,10.2185,0.0000,0,0,2.jpg
774,19.3290,0.0000,0,0,2.jpg
775,23.2687,0.0000,0,0,2.jpg
776,58.6026,0.0000,0,0,2.jpg
777,31.5174,0.0000,0,0,2.jpg
778,48.1379,0.0000,0,0,2.jpg
779,15.7587,0.0000,0,0,2.jpg
780,13.6657,0.0000,0,0,2.jpg
781,38.0425,0.0000,0,0,2.jpg
782,16.4974,0.0000,0,0,2.jpg
783,19.4521,0.0000,0,0,2.jpg
784,46.6605,0.0000,0,0,2.jpg
785,33.2410,0.0000,0,0,2.jpg
786,16.3743,0.0000,0,0,2.jpg
787,22.5300,0.0000,0,0,2.jpg
788,36.1958,0.0000,0,0,2.jpg
789,30.4094,0.0000,0,0,2.jpg
790,28.3164,0.0000,0,0,2.jpg
791,53.0625,0.0000,0,0,2.jpg
792,50.2308,0.0000,0,0,2.jpg
793,41.6128,0.0000,0,0,2.jpg
794,26.2235,0.0000,0,0,2.jpg
795,20.6833,0.0000,0,0,2.jpg
796,47.5223,0.0000,0,0,2.jpg
797,16.1280,0.0000,0,0,2.jpg
798,21.1757,0.0000,0,0,2.jpg
799,19.3290,0.0000,0,0,2.jpg
800,56.0172,0.0000,0,0,2.jpg
801,46.6605,0.0000,0,0,2.jpg
802,22.2838,0.0000,0,0,2.jpg
803,14.1582,0.0000,0,0,2.jpg
804,27.5777,0.0000,0,0,2.jpg
805,55.1554,0.0000,0,0,2.jpg
806,39.0274,0.0000,0,0,2.jpg
807,57.2484,0.0000,0,0,2.jpg
808,21.6682,0.0000,0,0,2.jpg
809,11.8190,0.0000,0,0,2.jpg
810,15.5125,0.0000,0,0,2.jpg
811,29.5476,0.0000,0,0,2.jpg
812,46.0449,0.0000,0,0,2.jpg
813,15.8818,0.0000,0,0,2.jpg
814,36.1958,0.0000,0,0,2.jpg
815,31.6405,0.0000,0,0,2.jpg
816,32.6254,0.0000,0,0,2.jpg
817,37.9194,0.0000,0,0,2.jpg
818,16.2512,0.0000,0,0,2.jpg
819,43.9520,0.0000,0,0,2.jpg
820,39.8892,0.0000,0,0,2.jpg
821,51.3389,0.0000,0,0,2.jpg
822,28.1933,0.0000,0,0,2.jpg
823,64.5122,0.4866,0,255,2.jpg
824,22.6531,0.0000,0,0,2.jpg
825,70.1754,0.0000,0,0,2.jpg
826,15.7587,0.0000,0,0,2.jpg
827,748.5380,181.5617,0,255,2.jpg
828,38.7812,0.0000,0,0,2.jpg
829,25.7310,0.0000,0,0,2.jpg
830,25.9772,0.0000,0,0,2.jpg
831,30.5325,0.0000,0,0,2.jpg
832,18.5903,0.0000,0,0,2.jpg
833,22.2838,0.0000,0,0,2.jpg
834,23.1456,0.0000,0,0,2.jpg
835,64.8815,0.0000,0,0,2.jpg
836,35.4571,0.0000,0,0,2.jpg
837,48.0148,0.0000,0,0,2.jpg
838,53.6781,0.0000,0,0,2.jpg
839,22.1607,0.0000,0,0,2.jpg
840,25.8541,0.0000,0,0,2.jpg
841,53.6781,0.0000,0,0,2.jpg
842,19.3290,0.0000,0,0,2.jpg
843,30.5325,0.0000,0,0,2.jpg
844,29.6707,5.2905,0,255,2.jpg
845,64.2659,1.4655,0,255,2.jpg
846,32.0098,0.0000,0,0,2.jpg
847,19.6984,0.0000,0,0,2.jpg
848,23.8843,0.0000,0,0,2.jpg
849,39.6430,0.0000,0,0,2.jpg
850,27.4546,0.0000,0,0,2.jpg
851,20.4371,0.0000,0,0,2.jpg
852,49.7384,0.0000,0,0,2.jpg
853,60.8187,0.0000,0,0,2.jpg
854,20.4371,0.0000,0,0,2.jpg
855,29.1782,0.0000,0,0,2.jpg
856,40.0123,0.0000,0,0,2.jpg
857,18.0979,0.0000,0,0,2.jpg
858,28.6857,0.0000,0,0,2.jpg
859,23.3918,0.0000,0,0,2.jpg
860,48.5072,0.0000,0,0,2.jpg
861,31.8867,0.0000,0,0,2.jpg
862,67.2207,0.0000,0,0,2.jpg
863,48.7535,0.0000,0,0,2.jpg
864,12.1884,0.0000,0,0,2.jpg
865,55.0323,0.0000,0,0,2.jpg
866,26.9621,0.0000,0,0,2.jpg
867,31.8867,0.0000,0,0,2.jpg
868,13.0502,0.0000,0,0,2.jpg
869,48.6303,1.2911,0,255,2.jpg
870,17.6054,0.0000,0,0,2.jpg
871,15.7587,0.0000,0,0,2.jpg
872,39.0274,0.0000,0,0,2.jpg
873,13.5426,0.0000,0,0,2.jpg
874,63.0348,0.0000,0,0,2.jpg
875,14.1582,0.0000,0,0,2.jpg
876,31.3943,2.0000,0,255,2.jpg
877,30.1631,0.0000,0,0,2.jpg
878,29.3013,0.0000,0,0,2.jpg
879,56.2635,0.0000,0,0,2.jpg
880,16.6205,0.0000,0,0,2.jpg
881,39.0274,0.0000,0,0,2.jpg
882,14.8969,0.0000,0,0,2.jpg
883,21.4220,0.0000,0,0,2.jpg
884,37.4269,0.0000,0,0,2.jpg
885,35.3339,0.0000,0,0,2.jpg
886,31.0249,0.0000,0,0,2.jpg
887,36.1958,0.0000,0,0,2.jpg
888,14.8969,0.0000,0,0,2.jpg
889,37.9194,0.0000,0,0,2.jpg
890,26.4697,0.0000,0,0,2.jpg
891,49.3690,0.0000,0,0,2.jpg
892,35.7033,0.0000,0,0,2.jpg
893,26.1003,0.0000,0,0,2.jpg
894,14.1582,0.0000,0,0,2.jpg
895,44.1982,0.0000,0,0,2.jpg
896,51.3389,0.6115,0,255,2.jpg
897,19.5753,0.0000,0,0,2.jpg
898,42.3515,0.0000,0,0,2.jpg
899,32.3792,0.0000,0,0,2.jpg
900,68.3287,0.0000,0,0,2.jpg
901,24.0074,0.0000,0,0,2.jpg
902,42.3515,0.0000,0,0,2.jpg
903,44.0751,0.0000,0,0,2.jpg
904,26.8390,1.1697,0,255,2.jpg
905,18.2210,0.0000,0,0,2.jpg
906,65.7433,0.0000,0,0,2.jpg
907,45.4294,0.0000,0,0,2.jpg
908,62.7886,1.5000,0,255,2.jpg
909,70.5448,0.4450,0,255,2.jpg
910,21.5451,0.0000,0,0,2.jpg
911,42.3515,0.0000,0,0,2.jpg
912,15.7587,0.0000,0,0,2.jpg
913,22.2838,0.0000,0,0,2.jpg
914,70.6679,0.4443,0,255,2.jpg
915,33.2410,0.9444,0,255,2.jpg
916,34.9646,0.0000,0,0,2.jpg
917,40.6279,2.3182,0,255,2.jpg
918,26.4697,0.0000,0,0,2.jpg
919,19.4521,0.0000,0,0,2.jpg
920,43.7058,0.0000,0,0,3.jpg
921,47.6454,0.0000,0,0,3.jpg
922,20.1908,0.0000,0,0,3.jpg
923,21.6682,0.0000,0,0,3.jpg
924,40.0123,0.0000,0,0,3.jpg
925,62.7886,0.0000,0,0,3.jpg
926,57.2484,0.0000,0,0,3.jpg
927,13.9120,0.0000,0,0,3.jpg
928,37.4269,0.0000,0,0,3.jpg
929,43.2133,0.0000,0,0,3.jpg
930,36.3189,0.0000,0,0,3.jpg
931,49.3690,0.0000,0,0,3.jpg
932,21.7913,0.0000,0,0,3.jpg
933,66.8513,0.0000,0,0,3.jpg
934,41.8590,0.0000,0,0,3.jpg
935,31.7636,0.0000,0,0,3.jpg
936,23.7612,0.0000,0,0,3.jpg
937,53.6781,0.0000,0,0,3.jpg
938,41.9821,0.0000,0,0,3.jpg
939,421.2989,137.6344,0,255,3.jpg
940,10.4648,0.0000,0,0,3.jpg
941,14.7738,0.0000,0,0,3.jpg
942,57.2484,0.0000,0,0,3.jpg
943,17.1130,0.0000,0,0,3.jpg
944,89.3813,57.2521,0,255,3.jpg
945,20.6833,0.0000,0,0,3.jpg
946,80.3940,46.4701,0,255,3.jpg
947,48.0148,0.0000,0,0,3.jpg
948,44.0751,0.0000,0,0,3.jpg
949,37.1807,0.0000,0,0,3.jpg
950,32.9948,0.0000,0,0,3.jpg
951,22.6531,0.0000,0,0,3.jpg
952,18.8366,0.0000,0,0,3.jpg
953,24.2536,0.0000,0,0,3.jpg
954,16.4974,0.0000,0,0,3.jpg
955,14.4044,0.0000,0,0,3.jpg
956,11.5728,0.0000,0,0,3.jpg
